37435,d44f2aca-64d5-c40d-a68f-12b52c0bfb52,2024/10/07 15:31,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5282166
37730,c261b577-5155-94ab-8d16-a391a4dfc961,2024/10/08 10:48,10.31.145.238,mozilla/5.0 (windows nt 10.0; win64; x64; rv:131.0) gecko/20100101 firefox/131.0,9173393
38245,4ed51080-2160-2498-51d3-43f96caa8ef7,2024/10/09 11:07,10.31.145.246,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",7949943
38587,3a0e277e-d33f-df0d-6a5a-f4a573e4b574,2024/10/09 23:13,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",9503910
38603,fa724731-3a6b-e6c3-cc9f-cbe7bebddfe4,2024/10/10 00:21,10.32.130.29,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11698390
37503,0bd97567-ac72-6133-f5d0-2aa5e2575492,2024/10/07 17:27,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.0 safari/605.1.15",11801259
37991,d1f388eb-cf2d-ad4b-8be2-6fc6f7e435f5,2024/10/08 16:37,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5285047
38206,beabb095-e38e-a1d8-c9c1-8c4ed2dc1087,2024/10/09 10:15,10.31.145.246,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",5405757
39088,53a1607d-e707-bd35-74a1-0acf6df27428,2024/10/11 09:48,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11646415
37254,2899f3ce-2003-1be0-4e92-a504879c6479,2024/10/07 10:22,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5206073
37457,c0130ed7-0d86-c8cd-65a9-607535e10a2a,2024/10/07 16:13,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",615006
37458,b251905c-2238-397c-750a-6e5f9e3a4f08,2024/10/07 16:16,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11270433
37714,ac4e2db1-3172-d2be-bf18-d242fbcad46e,2024/10/08 10:30,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",10267217
37715,e2d702ff-27cd-1b99-c2da-652502942f15,2024/10/08 10:32,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",5337155
36215,c78d13fb-9e84-3b14-a902-2238cfe8ae97,2024/10/04 12:18,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",9398350
37366,ff0820ac-6c54-21c3-41c5-5fa4c151b5f2,2024/10/07 13:40,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11839644
36105,fcec05aa-e392-b6b6-3062-17ac06317624,2024/10/04 10:07,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.6 safari/605.1.15",11383767
36112,010fd029-8a5f-1c5f-8df0-4c5ec1f64499,2024/10/04 10:12,10.31.145.178,mozilla/5.0 (windows nt 10.0; win64; x64; rv:131.0) gecko/20100101 firefox/131.0,11831348
36114,3a6ef245-d2bb-819c-4415-9aaadc7b68d9,2024/10/04 10:15,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",6256145
36115,2331d1bc-48fe-2fb4-09e0-83406ebf16ed,2024/10/04 10:20,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11772653
36462,c73b904c-41bd-2485-13b0-22e0b61e8fdc,2024/10/04 19:35,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/128.0.0.0 safari/537.36 edg/128.0.0.0",11718617
36465,e656d0ba-22ed-7a6a-83a3-ba5d64157f5f,2024/10/04 19:40,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5552005
37678,a6963cdb-f415-e401-d6fa-e6b214be487d,2024/10/08 09:50,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5365417
38514,0d1de3b0-9f57-402d-6a87-acec85258368,2024/10/09 20:03,10.31.145.119,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11741978
38005,49b6d8a9-eac2-31c3-da8f-701261d91995,2024/10/08 17:10,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",7980292
38129,591f223f-bb31-d270-0b15-b6aaf0e42b31,2024/10/08 23:11,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11833383
38624,e837eb57-4252-ef94-f23e-3962fe64f377,2024/10/10 03:37,10.32.130.29,"mozilla/5.0 (iphone; cpu iphone os 17_6_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.6 mobile/15e148 safari/604.1",11841992
39157,e867303e-029b-79a2-c342-0af696c6f540,2024/10/11 12:26,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11091193
36896,c835dd33-a7e9-3682-9515-5d941bbc12ba,2024/10/06 03:56,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.2.1 safari/605.1.15",5370902
38094,7f2a4713-eb7b-b85a-3d8a-00c380afa3cc,2024/10/08 20:59,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",5616855
39267,d1630111-ebef-e3ea-097d-e44129f4cde7,2024/10/11 16:33,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11839464
36768,b0353899-da39-e567-67f6-f115a6233ae8,2024/10/05 17:46,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5527918
37951,0a15e515-4358-b53c-b0de-ceceb6ca0604,2024/10/08 15:27,10.31.145.119,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/116.0.0.0 safari/537.36",5844681
38285,52d206b8-9186-6712-ac58-5c0b2781be54,2024/10/09 11:53,10.31.145.246,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",6502161
38804,47cf3dfe-ef45-c4ef-5c5b-ac88cf94b944,2024/10/10 13:53,10.32.129.140,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11816376
37041,26fedb8c-0953-9e04-96d7-b3c967603116,2024/10/06 16:13,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11201358
38714,2e2812e9-da23-78b5-2b97-2e534c2d69cb,2024/10/10 10:45,10.32.129.133,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5597326
38795,65a71cdc-63c8-32ad-0b36-7c708e226cae,2024/10/10 13:47,10.32.129.140,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",10906592
38830,764dd7f2-2599-0e25-d7c1-755e1574f548,2024/10/10 14:53,10.32.129.140,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/116.0.0.0 safari/537.36",11066584
36662,7a7f9c16-85d7-411e-c258-4165fba04f43,2024/10/05 13:01,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11820808
36836,d52c3595-039a-12cd-0700-9005dc8e702e,2024/10/05 21:27,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",8758299
39268,65dd4e9b-df4f-a70c-9618-b3c461419a75,2024/10/11 16:41,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11702564
39277,28af28ce-d091-5731-a833-507c0f1c57fd,2024/10/11 17:02,10.32.130.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/18.0 safari/605.1.15",5631038
39286,aab55988-3654-c7be-cf1d-1f5b9d2b7e2a,2024/10/11 17:12,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",10199611
37322,36690e1b-0e91-3415-8c9e-f62e36ad41dc,2024/10/07 12:18,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11834877
38079,bc37c717-5629-763e-e390-0b4630893a8d,2024/10/08 20:00,10.31.145.119,mozilla/5.0 (windows nt 10.0; win64; x64; rv:130.0) gecko/20100101 firefox/130.0,11377810
39551,9d697682-6c87-f04a-1212-3529c470b28b,2024/10/12 15:15,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5328431
39572,3e8f684f-50ad-1f2a-22ee-d6b24a5d2989,2024/10/12 16:06,10.32.129.209,"mozilla/5.0 (linux; android 10; k) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 mobile safari/537.36",7831007
39702,ac7f5ba6-8ce8-4d5d-3370-9120cad64b4e,2024/10/13 00:42,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11846105
39727,8bd0384e-a8aa-59c9-62d4-66f2dfc831ae,2024/10/13 06:03,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11846174
36784,3aa011e3-5b86-ea08-96fc-0bf10a974826,2024/10/05 18:55,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11837735
38931,5df39157-4650-f3c7-4ed1-2caa63c00479,2024/10/10 19:08,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5370018
39083,16d44f96-4f6f-2b0d-af56-ab1672d459c4,2024/10/11 09:28,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",6080701
36012,263a6ce1-aaa1-5099-8336-dbd227fcc67c,2024/10/03 23:51,10.31.145.238,mozilla/5.0 (windows nt 10.0; win64; x64; rv:131.0) gecko/20100101 firefox/131.0,11835041
38065,2a02eeea-21e7-1107-6c42-43d8fb2345ad,2024/10/08 19:24,10.31.145.246,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11793928
38289,843d6ae9-00b4-5e85-3222-7d4f13714fc5,2024/10/09 11:57,10.31.145.246,mozilla/5.0 (windows nt 10.0; win64; x64; rv:131.0) gecko/20100101 firefox/131.0,6256107
38334,df148f22-6a49-f85c-0336-e5c124f9cdc9,2024/10/09 13:21,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5211259
38336,2b06472b-66ef-7264-6b4e-3dc08b477adf,2024/10/09 13:26,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5981616
38943,fb6cebb5-d794-23fd-9b28-e7f2731af557,2024/10/10 19:20,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",7859987
36808,b7d66274-f03c-d903-35ba-580ac8f4f4ee,2024/10/05 20:00,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",9731459
38238,65b067e4-a1f8-c72a-f399-68d3e2e74f20,2024/10/09 10:49,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",5394215
38660,e53936dc-dcd2-f6f1-3155-d037da611b71,2024/10/10 09:20,10.32.130.29,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",8638120
38973,5890f548-bab8-586d-bfe1-59654931db4b,2024/10/10 21:08,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11844028
39162,be6741a1-3c8a-a5cf-e119-e9355adfcdb7,2024/10/11 12:39,10.32.130.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11826888
36457,f5dbdd9c-ea44-9738-7b40-bf6c36fb6a24,2024/10/04 19:20,10.31.145.238,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",6405213
37375,965145cc-cd30-c845-00f4-6d19e050a324,2024/10/07 13:56,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5020259
38101,71a85504-5f6f-65e3-8b25-6b91682903d4,2024/10/08 21:33,10.31.145.246,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11832222
39334,84809c06-0823-d086-9848-fbfb82d5ab48,2024/10/11 19:10,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11765738
36825,01c2b79d-c878-f4e5-3a3b-d94a0ed6b813,2024/10/05 21:02,10.31.145.178,"mozilla/5.0 (ipad; cpu os 17_5 like mac os x) applewebkit/605.1.15 (khtml, like gecko) gsa/324.0.648915268 mobile/15e148 safari/604.1",11497739
36827,9902eaae-ffdc-e955-5ffd-9f8ef597ffe9,2024/10/05 21:02,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11835559
37648,16455a39-485d-e906-4b26-ca2cdcf9a119,2024/10/08 09:01,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/18.0.1 safari/605.1.15",11785929
39128,d585e7dd-d328-7a30-d2ac-f424bb08be76,2024/10/11 11:09,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",8581015
39362,d3a130ad-bc4a-5c6a-9f26-e8903245f5d4,2024/10/11 20:27,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11374614
37100,42a041a7-70a9-bf18-9932-b8a9a82e54b4,2024/10/06 19:34,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.6 safari/605.1.15",7249539
38430,e9e6c707-d812-dca7-e49e-c8a7614e9134,2024/10/09 16:12,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11447441
39175,6c156ee4-67bb-2e92-e82f-a80aea5c89ba,2024/10/11 13:41,10.32.130.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11308786
39228,fdb3890d-1245-090b-a53f-7004154e241e,2024/10/11 15:05,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11843504
37563,030bc20b-cd07-c906-624b-aefdfe39c70a,2024/10/07 21:13,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",6190126
38888,9bcd4631-78a6-140b-d5d0-099bd8e81a56,2024/10/10 16:48,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5728308
37486,a7e2bbc2-3566-b30c-d2ec-78f3a6a2fe32,2024/10/07 16:57,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5438408
38900,7eeb3cdf-bdbb-84b4-f315-fcb5ca573d13,2024/10/10 17:09,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11740870
38920,54ee42e9-d2b7-a65b-b1f9-2a28a485002d,2024/10/10 18:33,10.32.129.209,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/18.0.1 safari/605.1.15",7214565
39177,28c5a5dd-a467-b834-759b-07b1ff56419e,2024/10/11 13:41,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",9179949
39371,92060bfe-f761-38c3-da8d-c2caa084028a,2024/10/11 21:04,10.32.130.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/16.6 safari/605.1.15",11624505
38874,8c0795f1-82af-a290-6d44-de8890d7c6b1,2024/10/10 16:20,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11396428
39206,03416f95-4ad5-af56-77de-ce8288decad7,2024/10/11 14:43,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11799794
39384,eb42728f-1789-8799-3ec2-ae6bd3f304b7,2024/10/11 21:49,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",851571
39735,6f2ce65a-6bdc-ea98-ee02-e2ba42ef8989,2024/10/13 07:01,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",10940946
39746,97ae4600-21e4-9afb-b2a4-d1bb3b351dff,2024/10/13 08:06,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/123.0.0.0 safari/537.36",11846176
36092,31f97255-a9e6-f536-414e-4a8416f15ccc,2024/10/04 09:43,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",5684600
36701,a89fffc1-00de-56a0-25ce-255da0392594,2024/10/05 15:02,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36 sleipnir/4.8.7",2809406
38268,db97864b-26cf-b97e-55d2-57b460d6ef70,2024/10/09 11:31,10.31.145.119,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",1795310
39117,9e4a5656-8883-8439-732d-36b897d5c2e9,2024/10/11 10:54,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11377729
39118,dfdf5597-9028-34ba-1119-e49f43756ec8,2024/10/11 10:56,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5426083
39412,bb35d87b-befb-484e-9f4d-bd70b4741c28,2024/10/11 23:54,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11841849
39597,a5f731d2-4fb4-dc65-fa9c-678f6488c415,2024/10/12 17:53,10.32.129.209,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5321485
39601,2309a697-1813-b12a-3925-84d7285fea8d,2024/10/12 18:14,10.32.130.60,"mozilla/5.0 (iphone; cpu iphone os 17_6_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.6 mobile/15e148 safari/604.1",10440783
36823,dbd228c5-0ca3-d4b6-6f18-4e3a8fe5c204,2024/10/05 20:47,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11706442
38357,4680235e-d8d1-b907-ba47-6bcc60059b2b,2024/10/09 14:01,10.31.145.119,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",8882238
38810,c050dd69-2e79-b9c1-c381-0a5eaefe1964,2024/10/10 14:05,10.32.129.140,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5380002
38963,0c0b0564-2879-8ec7-fd0d-84c1b4693997,2024/10/10 20:51,10.32.129.209,"mozilla/5.0 (linux; android 10; k) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 mobile safari/537.36",11844020
39046,ab8f03d2-f33f-521f-3379-36d044dea01c,2024/10/11 02:51,10.32.130.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11812069
36805,f8dfa46a-ba68-14cb-5b0b-1a1c78ed767a,2024/10/05 19:47,10.31.145.238,mozilla/5.0 (macintosh; intel mac os x 10.15; rv:131.0) gecko/20100101 firefox/131.0,5309790
36883,92dd9321-5341-dc5f-3801-32db09b42ac4,2024/10/06 00:22,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/128.0.0.0 safari/537.36 opr/114.0.0.0",11031062
37042,03a9a85f-eff8-72b3-e194-c3c75ac2bdfa,2024/10/06 16:19,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",8023569
37315,12b696da-d3dc-c182-f12c-b1b5f0d09eaf,2024/10/07 12:00,10.31.145.238,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",11610161
37336,1b8f1774-8670-de17-057d-af7d5a00eac8,2024/10/07 13:01,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",1890851
39394,cc12374c-f8cc-dc91-6c3d-17baca0c9183,2024/10/11 23:01,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5873145
39620,7a6c69a9-6851-2077-1060-14f60bef655f,2024/10/12 20:01,10.32.130.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",8666733
39673,547c4ffb-c9ff-db0d-d6bf-cecdb6a35eeb,2024/10/12 22:37,10.32.129.209,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",8305948
39675,2abd1cea-25d1-d23f-1ecb-e9effeae3e30,2024/10/12 22:42,10.32.130.60,"mozilla/5.0 (iphone; cpu iphone os 18_0 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/18.0 mobile/15e148 safari/604.1",11834372
36045,17bb927d-c7f9-ced2-d082-f727a6050668,2024/10/04 01:51,10.31.145.178,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",9622004
36609,f44ae749-067d-f290-2562-7ed32ae6f6d0,2024/10/05 10:22,10.31.145.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36",5855034
39537,c3f785e5-3c8e-c025-5b38-e193a03c6792,2024/10/12 14:39,10.32.130.60,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/129.0.0.0 safari/537.36 edg/129.0.0.0",11799023
36020,0927675a-55eb-dca6-59e3-9781f36eb261,2024/10/04 00:12,10.31.145.238,"mozilla/5.0 (iphone; cpu iphone os 17_6_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.6 mobile/15e148 safari/604.1",11476593
